,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DM-06-04-06-01P,2.442815957698215,2.614689404761905,2.7443767063492075,2.78941753968254,2.735503531746033,3.4292689285714277,3.834771507936508,4.890449444444444,4.595031111111112,4.313927222222222,3.580212222222222,3.1873249999999995,2.869927222222223,2.723505555555556,2.728768769841271,2.710493888888889,2.811587777777778,3.654291666666667,3.983603888888888,4.154358888888889,4.194238888888887,3.7602196031746034,3.2828232539682536,2.8376099999999997
DM-06-04-06-04P,2.983691129032257,3.0763600000000006,3.128902500000001,3.3781300000000014,4.074774999999999,4.866769999999999,5.636347499999999,5.2875375,4.8824950000000005,4.228605000000001,3.893474999999999,3.61981,3.500532499999998,3.61171,3.596337500000002,3.807707500000001,4.6843425,4.9998275,5.139825,5.033285000000001,4.452314999999999,3.957185,3.3489725000000017,2.841359999999999
DM-06-04-06-05P,2.7844129445822987,2.9531691147741146,3.0794911111111114,3.1185105555555563,3.0713666666666666,3.762182777777777,4.360000952380953,5.381223055555555,5.120652222222223,4.955411071428572,4.367607182539683,3.960571269841272,3.659540714285713,3.561146349206349,3.6018099603174605,3.668417222222222,3.770896666666667,4.657921984126983,4.975927777777779,5.06861742063492,5.086919444444445,4.611710357142857,3.9279231349206345,3.353761666666666
DM-06-04-07-01P,2.6642412427626136,2.824912936507937,2.9315394047619048,2.975886587301588,2.9817551190476195,3.9078605555555535,4.604004642857143,5.172210396825396,4.884587976190476,4.72546888888889,4.3103162301587306,3.894886746031745,3.6202823809523816,3.564149999999999,3.608219603174604,3.6484903968253968,3.809463333333333,4.461761507936507,4.719733333333333,4.811378174603175,4.8209679365079365,4.550204285714286,3.850567857142857,3.140157341269841
DM-06-04-07-02P,3.032756184272717,3.166662976190477,3.280068928571429,3.3195550793650783,3.321623849206349,4.340090937950937,5.206061666666668,5.820732777777776,5.584035,5.455565555555557,5.0588283333333335,4.613915555555557,4.29503111111111,4.235128333333332,4.2811321825396815,4.314666587301588,4.46080611111111,5.154775555555556,5.451725555555557,5.513552500000001,5.519067222222223,5.236303383838385,4.432922777777779,3.6217655555555552
DM-06-04-07-03P,2.535618029953918,2.708982777777778,2.842902777777778,2.863103333333334,2.827225555555555,3.6634766666666656,4.286154444444444,5.020855555555556,4.629817222222223,4.476919999999999,3.942787222222222,3.583696666666667,3.241561111111112,3.101004444444445,3.158175476190477,3.2399233333333344,3.369726111111111,3.985054444444444,4.41228,4.6017994444444446,4.609292777777777,4.2824116666666665,3.613069444444443,3.045392222222223
DM-06-04-08-01P,2.727211274075387,2.8780741666666665,2.9833568253968257,3.024946111111111,3.0413394444444446,4.014394484126984,4.75661,5.353332777777777,5.061409444444444,4.899371666666667,4.461536111111112,4.053172222222222,3.7725922222222223,3.714679523809524,3.745395,3.794403571428572,3.951217222222221,4.64514388888889,4.907143650793651,4.993135317460316,5.029499444444444,4.721456111111111,3.994339920634921,3.235122777777777
DM-06-04-08-02P,5.460621350289494,5.346527744200244,5.369439261294263,5.415815357142857,5.463676706349206,8.098274801587301,10.600839801587302,10.95133722222222,10.625403928571428,10.620606111111112,10.713927777777776,10.258905000000002,9.832102777777775,9.748907222222224,9.900209444444442,9.977038015873015,9.98016170634921,10.776476468253971,10.827318293650793,10.754789365079365,10.751867222222222,10.640913888888887,9.350220555555556,7.610450555555556
DM-06-04-08-03P,2.72717029865296,2.852059404761905,2.951133531746032,2.984828333333333,2.993606666666666,3.997671414141416,4.862148968253967,5.413976944444445,5.186218809523811,5.08268753968254,4.744956587301588,4.295668769841269,4.007647777777778,3.9388515079365063,4.015254642857143,4.066602857142858,4.184632896825397,4.825009841269842,5.079948730158731,5.115865714285715,5.1162342460317465,4.874310555555556,4.111900992063492,3.308454444444443
DM-06-05-01-01P,4.306385989010988,4.639443492063493,4.829491428571429,4.940425,4.975818333333333,6.207205555555557,5.719965,5.426012777777777,4.997074444444445,4.243029444444445,4.324282222222223,4.359660555555555,4.361068333333334,4.48974111111111,4.657098888888888,4.645743333333333,4.735086666666667,5.06015238095238,4.862207777777778,4.868907539682539,4.933878095238096,4.099385396825398,4.046186388888888,4.187008888888888
DM-06-05-01-02P,1.7930915130568357,1.9525527380952377,2.1490294444444444,2.2830063888888885,2.313817222222222,3.0472783333333338,4.187135555555555,4.949313888888889,5.1830277777777765,5.092615555555555,4.888093333333333,4.711911666666666,4.409324595959597,4.154566111111112,4.126461666666666,4.0856255555555565,4.306756666666667,4.872774444444445,4.998891666666666,4.928808333333333,4.633193888888892,3.653724444444444,2.6516816666666667,2.346559126984127
DM-06-05-01-03P,1.7980833067470166,1.9735824206349208,2.167531666666666,2.299027579365079,2.3329840873015875,3.0789471031746034,4.234446111111111,5.023157817460318,5.284608888888891,5.195229444444445,4.98414888888889,4.793151111111112,4.484944444444443,4.226417222222222,4.186922222222222,4.151165555555556,4.38531388888889,4.949257222222223,5.055421666666667,4.983112222222223,4.6832988888888885,3.6898261904761904,2.677167976190477,2.346486666666666
DM-06-05-02-01P,4.814236107172397,5.036126904761905,5.199904404761906,5.287827658730158,5.425062817460316,7.475483015873015,7.297475595238096,6.9742088888888905,6.3859094444444455,5.402436349206349,5.381348333333332,5.358748888888889,5.357547777777778,5.337433333333333,5.4889977777777785,5.517398888888888,5.713929444444444,6.19882111111111,6.261260555555556,6.34156,6.3186583333333335,4.995694844322344,4.841617777777777,4.85436111111111
DM-06-05-02-02P,3.912959901926031,4.075082698412698,4.148790793650793,4.098829325396825,3.868148888888889,4.2050062193362185,5.518642777777779,6.258196944444444,5.922989444444444,5.923810555555558,5.72079678932179,4.767759999999999,4.285818333333333,4.256046428571428,4.385347361111111,4.41414984848485,4.645079444444446,5.76650611111111,6.084587222222224,6.171784365079366,6.1753936399711415,6.198911666666664,5.626280376984126,4.890751907814408
DM-06-05-03-01P,2.7078500768049154,2.883739206349206,2.963651626984127,2.9119555952380947,2.67803,2.846496111111111,3.8309842929292928,4.3195033333333335,4.099872777777778,4.178645555555556,4.181035,3.387926111111111,3.015531111111112,3.0278022222222223,3.1247712301587307,3.163681388888889,3.275760194805194,4.113037261904761,4.304594325396826,4.336606547619048,4.358507976190476,4.402512424242425,4.013622222222222,3.513047896825397
DM-06-05-03-02P,2.8384117142266336,3.021472695360196,3.100286904761904,3.0467691666666665,2.814649722222222,2.99345873015873,3.979205357142858,4.489483333333333,4.247431349206349,4.337476111111112,4.32986888888889,3.522078888888889,3.148704444444445,3.1641977777777783,3.2608555555555565,3.3007750000000007,3.432933888888889,4.258139999999999,4.464632777777778,4.502242857142858,4.530781111111112,4.566549444444443,4.157562698412698,3.644298055555555
DM-06-05-03-03P,3.254884012761432,3.457569999999999,3.534205555555556,3.4813048412698406,3.25149,3.448772777777777,4.481454444444444,5.015196468253969,4.77809738095238,4.866654047619048,4.853777777777777,4.027917777777778,3.640376666666667,3.657914325396825,3.746712222222222,3.7898791269841263,3.9241666666666672,4.782848333333334,4.987871111111109,5.025458015873016,5.038383134920635,5.0704344444444445,4.642518174603176,4.077444444444444
DM-06-05-04-01P,3.285277995391705,3.425614682539682,3.480158531746031,3.4360747619047616,3.228787261904762,3.6300885714285713,5.260644444444446,6.2732575396825405,5.949569444444445,5.980952777777776,5.816387182539684,4.680168333333332,4.136575000000001,4.116613293650794,4.195546666666667,4.225463333333334,4.454198888888889,5.514483373015874,5.732250555555556,5.875883492063492,6.024713412698413,5.937983333333334,5.230068333333333,4.404395555555555
DM-06-05-04-02P,3.0650677064870604,3.229588373015872,3.3116013492063483,3.2585638888888893,3.027201111111112,3.176075555555555,4.1911088888888886,4.722334999999999,4.482094444444444,4.567901666666667,4.573442777777777,3.770078015873016,3.3716395634920637,3.384106031746032,3.482116785714285,3.527033452380953,3.646719246031745,4.496802817460317,4.709963214285713,4.763360555555555,4.762991269841271,4.820043888888888,4.414863888888889,3.907685753968254
DM-06-05-05-01P,2.4734168483398324,2.537562777777778,2.7544342857142863,2.798718095238096,2.5038541269841272,2.5595550396825404,3.4234794444444434,3.569289444444444,3.2794103968253974,3.3164835714285714,3.490862777777777,3.018492222222222,2.779100000000001,2.815777222222222,2.825682222222222,2.7599477777777777,2.8248972222222224,3.3676365079365085,3.5362994444444444,3.5078905555555555,3.286545555555556,3.5709189285714285,3.405180158730159,3.1082315476190474
DM-06-05-05-02P,5.801172378293751,5.858522247474748,5.840617500000002,5.781299365079366,5.581326150793652,6.537915634920635,10.55172865079365,12.101194444444443,11.611340000000002,11.617708333333336,11.661692222222223,9.150015,8.122637777777777,8.081188888888889,8.140609444444445,8.107199444444442,8.638184999999998,10.400704444444443,10.873493888888891,10.91102777777778,10.953683333333334,10.974260555555553,9.622399444444444,7.862746666666666
DM-06-05-05-03P,9.06832445645752,9.100711428571428,9.086710396825396,9.027753531746033,8.770883015873014,9.619230119047618,13.197841230158728,14.680470952380956,14.217573888888888,14.233277976190475,14.346437777777778,12.30230944444444,11.442780000000004,11.509099444444445,11.800065555555552,11.899214444444446,12.412115,13.859573333333332,14.087109682539682,14.10441611111111,14.08761988095238,13.878781111111111,12.693931111111109,11.028531349206348
DM-06-05-06-01P,3.4570556510693624,3.545821822344322,3.605008028083028,3.5507533730158736,3.377789166666666,3.911608293650794,5.874176666666667,7.114809523809524,6.6168444444444425,6.565943333333333,6.289100555555556,5.024572222222221,4.442635555555556,4.313190952380952,4.355755555555556,4.45846746031746,4.769776666666666,6.242734444444443,6.573315,6.685316666666666,6.768870241147741,6.547847525252524,5.732917777777777,4.734835000000001
DM-06-05-07-01P,3.928092400744416,4.060186111111111,4.092413134920634,4.048809801587301,3.8760181349206335,4.49534996031746,6.73093277777778,8.175827222222226,7.824562222222224,7.809337222222221,7.4588173412698415,5.987487222222224,5.323218333333334,5.26092757936508,5.324318888888888,5.353141666666667,5.689462857142858,7.195345357142858,7.53869,7.617805912698413,7.669811666666666,7.3591222222222195,6.397240634920634,5.252708611111112
DM-06-05-07-02P,4.372624275992825,4.46582242063492,4.479583492063492,4.4203632936507935,4.256080079365079,5.002583293650796,7.85349011904762,9.356061587301587,8.976673333333334,8.958405952380954,8.735380000000001,6.8931538888888895,6.082518333333334,6.046367222222222,6.08985,6.085880555555556,6.504897777777777,8.105724325396825,8.515632658730159,8.573368333333331,8.609284444444445,8.418707936507937,7.316116666666665,5.971667817460316
DM-06-05-08-01P,2.952357197506795,3.114140634920634,3.169674365079365,3.105957063492064,2.88944507936508,3.1002683333333336,4.166218333333334,5.089056111111111,4.818882777777776,4.825291666666667,4.589677222222222,3.811581111111112,3.418366111111111,3.3913472222222225,3.4823850000000003,3.526231111111111,3.672596111111112,4.742186111111112,5.012125555555556,5.089736111111112,5.178132777777776,5.079305714285713,4.550084444444443,3.912809444444445
DM-06-05-09-01P,3.0492376403166723,3.19580427960928,3.238229365079365,3.2036544841269845,3.060446111111111,3.5420507936507937,5.082409960317461,6.494143888888888,6.179442023809523,6.115097380952381,5.667475162337663,4.600049642857142,4.06618753968254,4.004491547619048,4.043254603174604,4.0825160317460325,4.368189246031746,5.737985808080807,6.044348849206348,6.147487380952381,6.195979285714286,5.775512063492063,4.974110595238096,4.102792222222222
DM-06-05-09-02P,2.714184448481626,2.872260555555556,2.892876666666667,2.8611472222222223,2.73151,3.2058849999999994,4.672891666666667,6.000602222222223,5.680056666666666,5.566981666666667,5.157511111111111,4.1638094444444445,3.680935,3.6328211111111113,3.633546666666666,3.682948333333333,3.979342777777778,5.288492222222222,5.572017222222223,5.671735,5.688641111111111,5.284479444444446,4.530365,3.6737227777777774
DM-06-05-09-03P,3.214040932096578,3.3529544444444443,3.402944722222222,3.374254365079365,3.210575476190477,3.596348333333334,4.752441666666667,5.979590317460318,5.764918333333333,5.752340555555557,5.263050555555554,4.425404444444445,3.963894444444444,3.881128888888888,3.972435436507936,4.01189,4.23166626984127,5.462729444444444,5.758710555555555,5.851665000000001,5.920431269841271,5.467952777777778,4.826192222222224,4.123077182539683
DM-06-05-10-01P,2.8372358250620344,3.015831074481075,3.1286725396825403,3.133291626984127,3.015391507936508,3.504493675213675,4.176858968253969,6.483973888888888,6.255763333333333,6.193895555555556,4.862760555555556,4.3956816666666665,3.939439444444444,3.877328888888889,3.955434603174604,3.994747976190476,4.137588888888889,5.7996083333333335,6.076095357142858,6.114419999999999,6.185769444444444,4.959376111111111,4.041238333333333,3.5306880158730167
DM-06-05-10-02P,2.9383830645161297,3.2567700000000013,3.3484200000000004,3.4246549999999982,3.754047499999999,5.792039999999997,7.3991149999999966,7.543672500000002,7.087555000000001,6.9031425,6.049485000000001,5.517582499999999,5.496434999999999,5.534947500000001,5.665527499999999,5.7248125000000005,7.071504999999996,7.469152499999998,7.859492500000002,7.9454175,7.933892500000001,7.034830000000002,4.819715,3.714235000000001
DM-06-05-10-03P,4.069170642798062,4.235664563492064,4.349635714285714,4.352790000000001,4.26025,4.783690982905983,5.420897222222221,10.022976666666668,9.860974999999996,9.711711904761904,7.800769444444444,7.459677777777778,7.051915198412699,6.957910357142857,7.008090674603176,7.048157063492064,7.232875436507937,8.795839166666669,9.062858055555555,9.112741111111111,9.144443730158732,7.683117619047619,5.480519999999999,4.790182857142857
DM-06-06-01-01P,2.6688221493560205,2.844115555555555,3.079937103174603,3.1320522222222227,3.0934361111111115,3.699810238095239,4.003675555555556,4.658099246031747,4.429268571428571,4.195776666666665,3.76716119047619,3.5785249999999995,3.211015674603175,3.009244007936508,3.0642761111111105,3.138984999999999,3.376762301587301,4.263016468253968,4.500855793650794,4.632197619047619,4.773081666666667,4.153769920634921,3.5954488888888885,3.248476111111111
DM-06-06-01-02P,3.40503054029304,3.6081805555555566,3.738389444444445,3.75588,3.668506666666667,4.314904444444445,4.878130079365078,6.835828531746032,6.587780555555556,6.531927420634919,5.50042880952381,5.197809444444446,4.552953333333333,4.416582777777777,4.489852777777778,4.552203650793651,4.730474642857143,6.269884722222224,6.620210357142856,6.690935476190475,6.593751111111112,5.4339781349206335,4.683862499999999,4.199767460317459
DM-06-06-01-03P,4.142233229942101,4.367327777777779,4.470167777777778,4.464157222222222,4.3754767857142856,5.213574444444445,5.930585833333335,7.926480555555555,7.72116876984127,7.549768888888888,6.616035357142858,6.353946666666667,5.496548888888888,5.3553726190476185,5.436121746031747,5.462205436507936,5.730773452380954,7.341369801587303,7.581439999999999,7.728775555555555,7.759221626984127,6.36332388888889,5.601353888888888,5.038340238095239
